2020-11-08,Marco Sportiello,Matchweek 7,Home,D 1–1,Atalanta,Inter,Y,GK,90,3,1,2,.667,0,0.5,0,0,0,0,3,9,33.3,14,4,21.4,31.8,8,75.0,53.5,6,0,0.0,1,13.6
2020-11-28,Marco Sportiello,Matchweek 9,Home,L 0–2,Atalanta,Hellas Verona,N,GK,25,1,1,0,.000,0,0.8,0,0,0,0,5,7,71.4,17,5,41.2,31.4,3,0.0,18.7,0,0,,1,18.8
2020-10-26,Ciprian Tătărușanu,Matchweek 5,Home,D 3–3,Milan,Roma,Y,GK,90,6,3,4,.667,0,2.9,1,1,0,0,2,5,40.0,23,7,13.0,21.8,4,50.0,30.8,3,1,33.3,0,8.1
2020-09-30,Lorenzo Montipò,Matchweek 1,Home,L 2–5,Benevento,Inter,Y,GK,90,8,5,3,0.375,0,2.9,0,0,0,0,11,25,44.0,31,5,67.7,43.9,7,57.1,41.3,7,0,0.0,1,14.3
2020-09-26,Lorenzo Montipò,Matchweek 2,Away,W 3–2,Benevento,Sampdoria,Y,GK,90,3,2,1,0.33299999999999996,0,1.5,0,0,0,0,9,20,45.0,38,9,44.7,37.2,6,50.0,37.2,7,0,0.0,0,5.9
2020-10-04,Lorenzo Montipò,Matchweek 3,Home,W 1–0,Benevento,Bologna,Y,GK,90,7,0,7,1.0,1,1.3,0,0,0,0,5,23,21.7,24,4,54.2,40.2,10,100.0,67.9,8,0,0.0,0,10.0
2020-10-18,Lorenzo Montipò,Matchweek 4,Away,L 2–5,Benevento,Roma,Y,GK,90,6,5,2,0.33299999999999996,0,4.4,1,1,0,0,10,15,66.7,27,4,33.3,35.4,6,100.0,55.0,7,0,0.0,1,13.3
2020-10-25,Lorenzo Montipò,Matchweek 5,Home,L 1–2,Benevento,Napoli,Y,GK,90,5,2,3,0.6,0,1.9,0,0,0,0,15,31,48.4,32,6,62.5,43.7,11,100.0,59.4,7,1,14.3,0,14.8
2020-11-02,Lorenzo Montipò,Matchweek 6,Away,L 1–3,Benevento,Hellas Verona,Y,GK,90,6,3,3,0.5,0,2.7,0,0,0,0,8,24,33.3,34,7,61.8,43.3,6,50.0,33.2,8,0,0.0,0,13.0
2020-11-07,Lorenzo Montipò,Matchweek 7,Home,L 0–3,Benevento,Spezia,Y,GK,90,6,3,3,0.5,0,2.2,0,0,0,0,7,18,38.9,35,6,48.6,36.1,8,12.5,22.9,5,1,20.0,0,13.5
2020-11-22,Lorenzo Montipò,Matchweek 8,Away,W 1–0,Benevento,Fiorentina,Y,GK,90,2,0,2,1.0,1,0.4,0,0,0,0,10,16,62.5,28,6,42.9,36.0,6,66.7,51.8,13,1,7.7,0,15.4
2020-11-28,Lorenzo Montipò,Matchweek 9,Home,D 1–1,Benevento,Juventus,Y,GK,90,5,1,4,0.8,0,1.9,0,0,0,0,12,25,48.0,30,4,66.7,44.8,10,50.0,38.7,9,1,11.1,0,11.6
2020-12-06,Lorenzo Montipò,Matchweek 10,Away,D 0–0,Benevento,Parma,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,7,12,58.3,22,2,50.0,37.8,11,9.1,20.6,12,0,0.0,0,14.8
2020-12-11,Lorenzo Montipò,Matchweek 11,Away,L 0–1,Benevento,Sassuolo,Y,GK,90,1,1,1,1.0,0,1.0,1,1,0,0,2,3,66.7,23,8,8.7,27.6,2,50.0,44.5,3,0,0.0,3,26.9
2020-12-15,Lorenzo Montipò,Matchweek 12,Home,D 1–1,Benevento,Lazio,Y,GK,90,2,1,1,0.5,0,0.3,0,0,0,0,6,13,46.2,29,6,31.0,31.2,9,44.4,42.2,11,0,0.0,0,12.3
2020-12-20,Lorenzo Montipò,Matchweek 13,Home,W 2–0,Benevento,Genoa,Y,GK,90,2,0,2,1.0,1,0.4,0,0,0,0,5,14,35.7,25,3,48.0,41.8,2,100.0,60.5,11,0,0.0,0,11.5
2020-12-23,Lorenzo Montipò,Matchweek 14,Away,W 2–0,Benevento,Udinese,Y,GK,90,3,0,3,1.0,1,1.2,0,0,0,0,13,22,59.1,25,4,64.0,44.8,10,60.0,41.5,11,1,9.1,0,17.6
2021-01-03,Lorenzo Montipò,Matchweek 15,Home,L 0–2,Benevento,Milan,Y,GK,90,1,2,0,0.0,0,1.5,1,1,0,0,5,9,55.6,17,4,41.2,32.9,7,28.6,26.1,4,0,0.0,0,13.0
2021-01-06,Lorenzo Montipò,Matchweek 16,Away,W 2–1,Benevento,Cagliari,Y,GK,90,5,1,4,0.8,0,1.2,0,0,0,0,10,24,41.7,27,1,59.3,44.2,11,72.7,51.5,15,0,0.0,0,8.7
2021-01-09,Lorenzo Montipò,Matchweek 17,Home,L 1–4,Benevento,Atalanta,Y,GK,90,12,4,8,0.667,0,4.9,0,0,0,0,10,24,41.7,29,3,51.7,42.2,11,81.8,48.2,6,0,0.0,0,11.7
2021-01-17,Lorenzo Montipò,Matchweek 18,Away,L 1–4,Benevento,Crotone,Y,GK,90,3,4,0,-0.33299999999999996,0,1.4,0,0,0,0,2,7,28.6,16,1,43.8,37.4,7,0.0,18.1,2,0,0.0,0,
2021-01-22,Lorenzo Montipò,Matchweek 19,Home,D 2–2,Benevento,Torino,Y,GK,90,5,2,3,0.6,0,1.4,0,0,0,0,5,19,26.3,28,3,50.0,42.1,9,55.6,38.4,19,3,15.8,0,14.0
2021-01-30,Lorenzo Montipò,Matchweek 20,Away,L 0–4,Benevento,Inter,Y,GK,90,6,4,3,0.33299999999999996,0,2.4,0,0,0,0,2,9,22.2,29,5,31.0,33.4,3,0.0,15.7,15,1,6.7,0,6.0
2021-02-07,Lorenzo Montipò,Matchweek 21,Home,D 1–1,Benevento,Sampdoria,Y,GK,90,6,1,5,0.833,0,2.1,0,0,0,0,9,25,36.0,29,7,75.9,54.1,6,50.0,43.8,25,3,12.0,2,15.5
2020-09-30,Jeroen Zoet,Matchweek 1,Away,W 2–0,Spezia,Udinese,Y,GK,63,0,0,0,,1,0.0,0,0,0,0,1,7,14.3,26,2,23.1,32.2,3,33.3,45.3,6,0,0.0,0,7.7
2020-09-27,Jeroen Zoet,Matchweek 2,Home,L 1–4,Spezia,Sassuolo,Y,GK,90,5,4,2,.400,0,3.0,1,1,0,0,8,13,61.5,26,9,46.2,33.8,5,20.0,22.0,10,0,0.0,0,8.3
2020-09-30,Rafael,Matchweek 1,Away,W 2–0,Spezia,Udinese,N,GK,27,4,0,4,1.000,1,0.4,0,0,0,0,2,5,40.0,9,2,44.4,35.0,5,20.0,31.6,11,0,0.0,0,5.0
2020-10-04,Rafael,Matchweek 3,Away,L 0–3,Spezia,Milan,Y,GK,90,5,3,2,.400,0,1.2,0,0,0,0,9,20,45.0,37,5,51.4,38.4,6,16.7,22.3,12,1,8.3,0,9.0
2020-10-24,Pepe Reina,Matchweek 5,Home,W 2–1,Lazio,Bologna,Y,GK,90,6,1,5,.833,0,2.1,0,0,0,0,10,24,41.7,42,0,52.4,37.3,5,40.0,32.2,7,0,0.0,0,23.0
2020-11-01,Pepe Reina,Matchweek 6,Away,W 4–3,Lazio,Torino,Y,GK,90,3,3,1,.333,0,2.0,1,1,0,0,1,3,33.3,17,4,11.8,25.0,5,20.0,24.0,4,0,0.0,1,18.0
2020-11-08,Pepe Reina,Matchweek 7,Home,D 1–1,Lazio,Juventus,Y,GK,90,5,1,4,.800,0,1.4,0,0,0,0,9,10,90.0,26,4,34.6,35.8,7,14.3,24.0,3,0,0.0,1,26.3
2020-11-21,Pepe Reina,Matchweek 8,Away,W 2–0,Lazio,Crotone,Y,GK,90,4,0,4,1.000,1,0.1,0,0,0,0,9,20,45.0,18,4,72.2,46.3,11,63.6,39.5,16,2,12.5,0,11.2
2020-12-05,Pepe Reina,Matchweek 10,Away,W 2–1,Lazio,Spezia,Y,GK,90,4,1,2,.750,0,1.3,0,0,0,0,7,19,36.8,40,4,42.5,35.6,7,28.6,29.0,8,0,0.0,1,10.8
2020-12-12,Pepe Reina,Matchweek 11,Home,L 1–2,Lazio,Hellas Verona,Y,GK,90,4,2,3,.500,0,1.2,0,0,0,0,11,28,39.3,67,7,41.8,36.4,1,0.0,21.0,4,0,0.0,0,14.9
2020-12-15,Pepe Reina,Matchweek 12,Away,D 1–1,Lazio,Benevento,Y,GK,90,6,1,5,.833,0,1.9,0,0,0,0,2,3,66.7,19,3,10.5,25.5,3,33.3,31.3,5,1,20.0,0,21.0
2020-12-20,Pepe Reina,Matchweek 13,Home,W 2–0,Lazio,Napoli,Y,GK,90,6,0,6,1.000,1,1.2,0,0,0,0,8,16,50.0,35,3,42.9,36.7,6,16.7,20.5,9,0,0.0,2,22.0
2020-12-23,Pepe Reina,Matchweek 14,Away,L 2–3,Lazio,Milan,Y,GK,90,4,3,2,.500,0,2.1,1,1,0,0,6,8,75.0,37,6,18.9,27.3,6,16.7,24.7,5,1,20.0,0,12.7
2021-01-03,Pepe Reina,Matchweek 15,Away,D 1–1,Lazio,Genoa,Y,GK,90,3,1,2,.667,0,0.6,0,0,0,0,9,15,60.0,40,2,35.0,34.9,3,33.3,19.0,10,1,10.0,0,9.5
2021-01-10,Pepe Reina,Matchweek 17,Away,W 2–0,Lazio,Parma,Y,GK,90,3,0,3,1.000,1,1.0,0,0,0,0,4,7,57.1,36,4,16.7,24.9,4,25.0,24.0,3,1,33.3,0,21.0
2021-01-15,Pepe Reina,Matchweek 18,Home,W 3–0,Lazio,Roma,Y,GK,90,2,0,2,1.000,1,0.8,0,0,0,0,9,24,37.5,43,3,51.2,41.3,5,40.0,31.6,9,0,0.0,0,12.0
2021-01-24,Pepe Reina,Matchweek 19,Home,W 2–1,Lazio,Sassuolo,Y,GK,90,1,1,0,.000,0,0.7,0,0,0,0,8,15,53.3,45,8,28.9,31.4,5,40.0,32.4,4,0,0.0,0,15.2
2021-01-31,Pepe Reina,Matchweek 20,Away,W 3–1,Lazio,Atalanta,Y,GK,90,2,1,1,.500,0,1.0,0,0,0,0,17,36,47.2,53,3,64.2,46.3,3,66.7,44.0,12,0,0.0,1,14.8
2021-02-07,Pepe Reina,Matchweek 21,Home,W 1–0,Lazio,Cagliari,Y,GK,90,2,0,2,1.000,1,0.3,0,0,0,0,3,9,33.3,30,4,30.0,34.7,4,0.0,30.0,5,0,0.0,2,31.8
2020-10-17,Gianluigi Buffon,Matchweek 4,Away,D 1–1,Juventus,Crotone,Y,GK,90,2,1,2,1.000,0,1.1,1,1,0,0,5,9,55.6,26,7,26.9,34.7,8,25.0,27.6,10,0,0.0,2,15.7
2020-11-01,Gianluigi Buffon,Matchweek 6,Away,W 4–1,Juventus,Spezia,Y,GK,90,3,1,2,.667,0,1.0,0,0,0,0,2,8,25.0,31,5,25.8,27.6,12,0.0,11.7,9,0,0.0,2,19.2
2020-11-21,Gianluigi Buffon,Matchweek 8,Home,W 2–0,Juventus,Cagliari,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,3,5,60.0,25,2,16.0,23.3,8,12.5,20.0,2,0,0.0,0,10.3
2020-12-19,Gianluigi Buffon,Matchweek 13,Away,W 4–0,Juventus,Parma,Y,GK,90,4,0,4,1.000,1,0.3,0,0,0,0,0,1,0.0,21,5,4.8,21.8,5,0.0,17.2,12,0,0.0,1,8.0
2020-09-20,Alex Cordaz,Matchweek 1,Away,L 1–4,Crotone,Genoa,Y*,GK,90,6,4,2,0.33299999999999996,0,2.2,0,0,0,0,2,5,40.0,20,3,15.0,25.7,6,33.3,26.8,5,1,20.0,0,16.8
2020-09-27,Alex Cordaz,Matchweek 2,Home,L 0–2,Crotone,Milan,Y*,GK,90,5,2,3,0.8,0,2.4,1,1,0,0,5,12,41.7,29,5,34.5,32.8,8,25.0,28.1,5,0,0.0,2,20.8
2020-10-03,Alex Cordaz,Matchweek 3,Away,L 1–4,Crotone,Sassuolo,Y*,GK,90,3,4,0,0.0,0,3.2,1,1,0,0,3,7,42.9,22,6,31.8,30.8,4,0.0,15.5,1,0,0.0,1,17.5
2020-10-17,Alex Cordaz,Matchweek 4,Home,D 1–1,Crotone,Juventus,Y*,GK,90,2,1,1,0.5,0,1.3,0,0,0,0,1,8,12.5,28,3,25.0,28.0,6,16.7,22.3,10,0,0.0,1,14.7
2020-10-25,Alex Cordaz,Matchweek 5,Away,L 2–4,Crotone,Cagliari,Y*,GK,90,8,4,4,0.5,0,2.8,0,0,0,0,6,11,54.5,50,3,18.0,26.1,9,22.2,23.6,7,0,0.0,1,12.8
2020-10-31,Alex Cordaz,Matchweek 6,Home,L 1–2,Crotone,Atalanta,Y*,GK,90,6,2,4,0.667,0,2.4,0,0,0,0,8,16,50.0,41,2,34.1,28.9,18,11.1,23.7,10,1,10.0,0,10.8
2020-11-08,Alex Cordaz,Matchweek 7,Away,D 0–0,Crotone,Torino,Y*,GK,90,0,0,0,,1,0.0,0,0,0,0,5,10,50.0,30,4,26.7,28.9,7,28.6,36.6,6,0,0.0,1,19.5
2020-11-21,Alex Cordaz,Matchweek 8,Home,L 0–2,Crotone,Lazio,Y*,GK,90,9,2,7,0.778,0,2.1,0,0,0,0,4,14,28.6,20,4,55.0,41.1,6,50.0,36.5,8,0,0.0,2,19.1
2020-11-29,Alex Cordaz,Matchweek 9,Away,L 0–1,Crotone,Bologna,Y*,GK,90,7,1,6,0.857,0,1.6,0,0,0,0,5,13,38.5,24,4,45.8,37.7,7,28.6,20.7,11,0,0.0,0,8.0
2020-12-06,Alex Cordaz,Matchweek 10,Home,L 0–4,Crotone,Napoli,Y*,GK,90,6,4,2,0.33299999999999996,0,3.0,0,0,0,0,6,10,60.0,29,3,31.0,32.2,5,20.0,24.4,7,0,0.0,3,21.0
2020-12-12,Alex Cordaz,Matchweek 11,Home,W 4–1,Crotone,Spezia,Y*,GK,90,5,1,4,0.8,0,0.9,0,0,0,0,11,29,37.9,52,5,48.1,35.1,9,44.4,34.7,6,0,0.0,1,16.7
2020-12-15,Alex Cordaz,Matchweek 12,Away,D 0–0,Crotone,Udinese,Y*,GK,90,6,0,6,1.0,1,0.8,0,0,0,0,4,13,30.8,36,6,33.3,31.6,9,11.1,19.6,8,0,0.0,1,14.0
2020-12-19,Alex Cordaz,Matchweek 13,Away,L 1–3,Crotone,Sampdoria,Y*,GK,90,4,3,1,0.25,0,1.8,0,0,0,0,7,18,38.9,37,3,48.6,35.6,4,0.0,21.0,6,0,0.0,1,17.5
2020-12-22,Alex Cordaz,Matchweek 14,Home,W 2–1,Crotone,Parma,Y*,GK,90,7,1,6,0.857,0,0.9,0,0,0,0,2,13,15.4,37,8,32.4,30.4,8,12.5,19.5,10,2,20.0,0,11.4
2021-01-03,Alex Cordaz,Matchweek 15,Away,L 2–6,Crotone,Inter,Y*,GK,90,8,6,3,0.25,0,3.8,0,0,0,0,3,7,42.9,41,9,17.1,25.1,7,0.0,15.3,5,1,20.0,0,11.9
2021-01-06,Alex Cordaz,Matchweek 16,Home,L 1–3,Crotone,Roma,Y*,GK,90,3,3,1,0.33299999999999996,0,2.0,1,1,0,0,5,9,55.6,34,9,23.5,28.8,4,25.0,25.8,5,0,0.0,1,18.7
2021-01-10,Alex Cordaz,Matchweek 17,Away,L 1–2,Crotone,Hellas Verona,Y*,GK,90,6,2,4,0.667,0,1.7,0,0,0,0,5,10,50.0,38,7,23.7,29.7,9,11.1,19.9,13,0,0.0,1,10.0
2021-01-17,Alex Cordaz,Matchweek 18,Home,W 4–1,Crotone,Benevento,Y*,GK,90,5,1,3,0.8,0,1.2,0,0,0,0,4,15,26.7,25,6,48.0,36.0,8,37.5,27.3,18,2,11.1,0,11.3
2021-01-23,Alex Cordaz,Matchweek 19,Away,L 1–2,Crotone,Fiorentina,Y*,GK,90,6,2,4,0.667,0,2.9,0,0,0,0,6,13,46.2,31,7,35.5,31.9,6,33.3,27.7,7,1,14.3,2,17.6
2021-01-31,Alex Cordaz,Matchweek 20,Home,L 0–3,Crotone,Genoa,Y*,GK,90,5,3,2,0.4,0,2.6,0,0,0,0,13,19,68.4,37,5,43.2,32.8,11,27.3,23.5,15,1,6.7,4,22.4
2021-02-07,Alex Cordaz,Matchweek 21,Away,L 0–4,Crotone,Milan,Y*,GK,90,10,4,6,0.6,0,3.7,0,0,0,0,8,18,44.4,28,2,57.1,42.7,8,25.0,26.9,7,0,0.0,0,13.7
2020-12-06,Gianluca Pegolo,Matchweek 10,Away,D 0–0,Sassuolo,Roma,Y,GK,90,1,0,1,1.000,1,0.0,0,0,0,0,0,1,0.0,13,2,7.7,18.5,8,0.0,13.6,4,0,0.0,0,14.5
2020-11-21,Pierluigi Gollini,Matchweek 8,Away,D 0–0,Atalanta,Spezia,Y,GK,90,2,0,2,1.000,1,0.1,0,0,0,0,6,22,27.3,26,2,65.4,46.1,5,100.0,59.4,6,0,0.0,0,12.3
2020-11-28,Pierluigi Gollini,Matchweek 9,Home,L 0–2,Atalanta,Hellas Verona,Y,GK,65,0,1,0,,0,1.0,1,1,0,0,5,19,26.3,30,4,53.3,41.1,4,75.0,56.8,5,1,20.0,2,17.0
2021-01-20,Pierluigi Gollini,Matchweek 10,Away,D 1–1,Atalanta,Udinese,Y,GK,90,1,1,0,.000,0,0.1,0,0,0,0,1,3,33.3,14,2,14.3,27.1,5,20.0,31.8,7,0,0.0,2,18.6
2020-12-13,Pierluigi Gollini,Matchweek 11,Home,W 3–0,Atalanta,Fiorentina,Y,GK,90,2,0,1,1.000,1,0.2,0,0,0,0,7,8,87.5,22,4,27.3,33.6,7,28.6,29.9,18,2,11.1,1,11.8
2020-12-16,Pierluigi Gollini,Matchweek 12,Away,D 1–1,Atalanta,Juventus,Y,GK,90,6,1,5,.833,0,2.1,1,0,1,0,7,15,46.7,18,1,55.6,41.8,6,83.3,53.8,10,0,0.0,0,13.0
2020-12-20,Pierluigi Gollini,Matchweek 13,Home,W 4–1,Atalanta,Roma,Y,GK,90,3,1,2,.667,0,1.1,0,0,0,0,3,4,75.0,16,1,18.8,26.0,4,25.0,39.8,4,0,0.0,2,19.3
2020-12-23,Pierluigi Gollini,Matchweek 14,Away,D 2–2,Atalanta,Bologna,Y,GK,90,3,2,1,.333,0,1.7,0,0,0,0,8,18,44.4,31,5,45.2,38.0,4,100.0,58.0,2,0,0.0,0,13.1
2021-01-03,Pierluigi Gollini,Matchweek 15,Home,W 5–1,Atalanta,Sassuolo,Y,GK,90,4,1,3,.750,0,1.0,0,0,0,0,10,22,45.5,26,2,50.0,41.5,9,100.0,64.9,6,0,0.0,1,17.8
2021-01-06,Pierluigi Gollini,Matchweek 16,Home,W 3–0,Atalanta,Parma,Y,GK,90,0,0,0,,1,0.0,0,0,0,0,3,4,75.0,14,1,28.6,32.4,2,0.0,35.0,1,0,0.0,1,17.3
2021-01-09,Pierluigi Gollini,Matchweek 17,Away,W 4–1,Atalanta,Benevento,Y,GK,90,2,1,1,.500,0,0.6,0,0,0,0,1,5,20.0,20,3,25.0,27.7,1,0.0,28.0,3,0,0.0,0,13.5
2021-01-17,Pierluigi Gollini,Matchweek 18,Home,D 0–0,Atalanta,Genoa,Y,GK,90,3,0,3,1.000,1,0.6,0,0,0,0,8,9,88.9,23,4,34.8,34.2,3,33.3,43.0,5,0,0.0,0,11.3
2021-01-23,Pierluigi Gollini,Matchweek 19,Away,W 3–0,Atalanta,Milan,Y,GK,90,3,0,3,1.000,1,1.4,0,0,0,0,5,10,50.0,22,7,36.4,37.7,3,66.7,60.0,7,0,0.0,0,11.0
2021-01-31,Pierluigi Gollini,Matchweek 20,Home,L 1–3,Atalanta,Lazio,Y,GK,90,7,3,3,.571,0,3.0,0,0,0,0,7,8,87.5,25,6,24.0,30.0,3,66.7,46.3,1,0,0.0,2,19.3
2021-02-06,Pierluigi Gollini,Matchweek 21,Home,D 3–3,Atalanta,Torino,Y,GK,90,5,3,2,.400,0,2.4,1,0,1,0,6,12,50.0,21,3,28.6,34.0,8,75.0,58.5,9,0,0.0,1,10.6
2020-09-20,Alessio Cragno,Matchweek 1,Away,D 1–1,Cagliari,Sassuolo,Y,GK,90,9,1,8,0.889,0,2.3,0,0,0,0,8,15,53.3,17,7,35.3,32.2,16,56.3,41.6,11,1,9.1,0,6.0
2020-09-26,Alessio Cragno,Matchweek 2,Home,L 0–2,Cagliari,Lazio,Y,GK,90,7,2,5,0.7140000000000001,0,2.8,0,0,0,0,3,4,75.0,21,7,14.3,20.6,5,20.0,18.2,7,1,14.3,1,16.4
2020-10-04,Alessio Cragno,Matchweek 3,Away,L 2–5,Cagliari,Atalanta,Y,GK,90,12,5,7,0.583,0,4.9,0,0,0,0,7,21,33.3,34,4,52.9,36.3,7,42.9,31.3,4,0,0.0,0,9.4
2020-10-18,Alessio Cragno,Matchweek 4,Away,W 3–2,Cagliari,Torino,Y,GK,90,5,2,4,0.8,0,1.2,1,1,0,0,8,17,47.1,22,5,54.5,38.0,6,83.3,51.2,8,2,25.0,0,12.8
2020-10-25,Alessio Cragno,Matchweek 5,Home,W 4–2,Cagliari,Crotone,Y,GK,90,6,2,4,0.667,0,1.3,0,0,0,0,4,7,57.1,16,2,37.5,32.2,7,14.3,12.9,9,2,22.2,1,32.0
2020-10-31,Alessio Cragno,Matchweek 6,Away,L 2–3,Cagliari,Bologna,Y,GK,90,9,3,6,0.667,0,1.7,0,0,0,0,5,9,55.6,13,5,15.4,27.0,10,70.0,40.2,3,0,0.0,0,17.0
2020-11-07,Alessio Cragno,Matchweek 7,Home,W 2–0,Cagliari,Sampdoria,Y,GK,90,1,0,1,1.0,1,0.0,0,0,0,0,2,7,28.6,24,3,29.2,32.9,2,0.0,10.5,9,0,0.0,0,10.2
2020-11-21,Alessio Cragno,Matchweek 8,Away,L 0–2,Cagliari,Juventus,Y,GK,90,6,2,4,0.667,0,1.5,0,0,0,0,0,2,0.0,23,2,8.7,25.3,9,0.0,26.6,9,2,22.2,1,11.5
2020-11-29,Alessio Cragno,Matchweek 9,Home,D 2–2,Cagliari,Spezia,Y,GK,90,4,2,3,0.75,0,2.0,1,1,0,0,13,25,52.0,28,2,57.1,41.2,14,64.3,43.4,11,0,0.0,1,12.2
2020-12-06,Alessio Cragno,Matchweek 10,Away,D 1–1,Cagliari,Hellas Verona,Y,GK,90,3,1,1,0.667,0,1.1,0,0,0,0,14,23,60.9,22,4,63.6,44.4,9,100.0,54.9,9,0,0.0,0,11.0
2020-12-13,Alessio Cragno,Matchweek 11,Home,L 1–3,Cagliari,Inter,Y,GK,90,10,3,7,0.7,0,3.0,0,0,0,0,5,10,50.0,19,4,42.1,34.7,8,25.0,35.5,15,0,0.0,0,12.5
2020-12-16,Alessio Cragno,Matchweek 12,Away,D 0–0,Cagliari,Parma,Y,GK,90,2,0,2,1.0,1,0.1,0,0,0,0,3,7,42.9,16,3,43.8,38.1,7,0.0,16.3,16,1,6.3,0,8.7
2020-12-20,Alessio Cragno,Matchweek 13,Home,D 1–1,Cagliari,Udinese,Y,GK,90,4,1,3,0.75,0,1.2,0,0,0,0,6,12,50.0,26,6,30.8,31.1,12,33.3,31.4,15,2,13.3,1,15.3
2020-12-23,Alessio Cragno,Matchweek 14,Away,L 2–3,Cagliari,Roma,Y,GK,90,8,3,5,0.625,0,3.4,0,0,0,0,7,10,70.0,10,1,50.0,34.0,7,71.4,48.6,6,0,0.0,0,11.0
2021-01-03,Alessio Cragno,Matchweek 15,Home,L 1–4,Cagliari,Napoli,Y,GK,90,10,4,7,0.7,0,4.3,1,1,0,0,1,4,25.0,18,10,22.2,25.8,12,0.0,15.8,10,0,0.0,0,9.1
2021-01-06,Alessio Cragno,Matchweek 16,Home,L 1–2,Cagliari,Benevento,Y,GK,90,4,2,2,0.5,0,2.2,0,0,0,0,1,3,33.3,15,5,20.0,24.4,7,0.0,14.6,7,1,14.3,2,17.5
2021-01-10,Alessio Cragno,Matchweek 17,Away,L 0–1,Cagliari,Fiorentina,Y,GK,90,4,1,3,0.75,0,1.8,0,0,0,0,11,20,55.0,20,2,65.0,40.9,11,63.6,43.7,15,2,13.3,2,17.3
2021-01-18,Alessio Cragno,Matchweek 18,Home,L 0–2,Cagliari,Milan,Y,GK,90,5,2,4,0.8,0,3.2,1,1,0,0,5,8,62.5,25,5,32.0,32.2,2,0.0,9.5,5,0,0.0,1,13.6
2021-01-24,Alessio Cragno,Matchweek 19,Away,L 0–1,Cagliari,Genoa,Y,GK,90,5,1,4,0.8,0,1.3,0,0,0,0,1,6,16.7,17,6,17.6,26.8,6,50.0,38.7,6,0,0.0,0,13.3
2021-01-31,Alessio Cragno,Matchweek 20,Home,D 1–1,Cagliari,Sassuolo,Y,GK,90,4,1,2,0.75,0,1.8,0,0,0,0,8,17,47.1,12,3,75.0,44.0,8,100.0,63.6,10,0,0.0,1,10.0
2021-02-07,Alessio Cragno,Matchweek 21,Away,L 0–1,Cagliari,Lazio,Y,GK,90,5,1,4,0.8,0,1.0,0,0,0,0,7,24,29.2,21,5,66.7,50.4,10,100.0,64.9,16,2,12.5,1,20.7
2020-12-05,Carlo Pinsoglio,Matchweek 10,Home,W 2–1,Juventus,Torino,N,,,,,,,,,,,,
2020-09-27,Federico Marchetti,Matchweek 2,Away,L 0–6,Genoa,Napoli,Y,GK,90,10,6,4,.400,0,3.6,0,0,0,0,4,12,33.3,20,5,40.0,38.3,7,57.1,40.3,9,0,0.0,1,19.0
2020-12-07,Federico Marchetti,Matchweek 10,Away,D 1–1,Genoa,Fiorentina,Y,GK,64,1,0,1,1.000,0,0.1,0,0,0,0,8,11,72.7,17,2,29.4,32.5,8,75.0,47.4,10,0,0.0,0,15.7
